Date,SWE_inches,Site,New_SWE,Year,Month,Day,Season_Year,Month_Name,ONI_DJF,ENSO_Phase
1984-01-29,47.9,Paradise,0,1984,1,29,1984,Jan,-0.6433333333333333,Weak La Niña
1984-01-30,47.9,Paradise,0,1984,1,30,1984,Jan,-0.6433333333333333,Weak La Niña
1984-01-31,47.9,Paradise,0,1984,1,31,1984,Jan,-0.6433333333333333,Weak La Niña
1984-02-01,48.7,Paradise,0.8000000000000043,1984,2,1,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-02,48.7,Paradise,0,1984,2,2,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-03,48.7,Paradise,0,1984,2,3,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-04,48.7,Paradise,0,1984,2,4,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-05,48.7,Paradise,0,1984,2,5,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-06,48.7,Paradise,0,1984,2,6,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-07,48.7,Paradise,0,1984,2,7,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-08,48.9,Paradise,0.19999999999999574,1984,2,8,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-09,48.6,Paradise,0,1984,2,9,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-10,47.9,Paradise,0,1984,2,10,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-11,47.3,Paradise,0,1984,2,11,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-12,46.6,Paradise,0,1984,2,12,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-13,46.4,Paradise,0,1984,2,13,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-14,45.9,Paradise,0,1984,2,14,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-15,44.8,Paradise,0,1984,2,15,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-16,44.7,Paradise,0,1984,2,16,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-17,44.5,Paradise,0,1984,2,17,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-18,44.3,Paradise,0,1984,2,18,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-19,44,Paradise,0,1984,2,19,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-20,43.7,Paradise,0,1984,2,20,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-21,43.8,Paradise,0.09999999999999432,1984,2,21,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-22,44.4,Paradise,0.6000000000000014,1984,2,22,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-23,44.9,Paradise,0.5,1984,2,23,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-24,44.3,Paradise,0,1984,2,24,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-25,44,Paradise,0,1984,2,25,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-26,43.5,Paradise,0,1984,2,26,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-27,43.3,Paradise,0,1984,2,27,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-28,43,Paradise,0,1984,2,28,1984,Feb,-0.6433333333333333,Weak La Niña
1984-02-29,43,Paradise,0,1984,2,29,1984,Feb,-0.6433333333333333,Weak La Niña
1984-03-01,43.1,Paradise,0.10000000000000142,1984,3,1,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-02,43.6,Paradise,0.5,1984,3,2,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-03,44,Paradise,0.3999999999999986,1984,3,3,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-04,44,Paradise,0,1984,3,4,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-05,44,Paradise,0,1984,3,5,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-06,44,Paradise,0,1984,3,6,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-07,44,Paradise,0,1984,3,7,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-08,44,Paradise,0,1984,3,8,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-09,44,Paradise,0,1984,3,9,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-10,44,Paradise,0,1984,3,10,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-11,44.1,Paradise,0.10000000000000142,1984,3,11,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-12,44.6,Paradise,0.5,1984,3,12,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-13,45.7,Paradise,1.1000000000000014,1984,3,13,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-14,47.1,Paradise,1.3999999999999986,1984,3,14,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-15,48.4,Paradise,1.2999999999999972,1984,3,15,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-16,48.4,Paradise,0,1984,3,16,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-17,48.4,Paradise,0,1984,3,17,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-18,49.2,Paradise,0.8000000000000043,1984,3,18,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-19,49.3,Paradise,0.09999999999999432,1984,3,19,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-20,50.8,Paradise,1.5,1984,3,20,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-21,51.9,Paradise,1.1000000000000014,1984,3,21,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-22,52.7,Paradise,0.8000000000000043,1984,3,22,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-23,53,Paradise,0.29999999999999716,1984,3,23,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-24,54.1,Paradise,1.1000000000000014,1984,3,24,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-25,54.2,Paradise,0.10000000000000142,1984,3,25,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-26,55.3,Paradise,1.0999999999999943,1984,3,26,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-27,55.6,Paradise,0.30000000000000426,1984,3,27,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-28,55.9,Paradise,0.29999999999999716,1984,3,28,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-29,56.5,Paradise,0.6000000000000014,1984,3,29,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-30,56.5,Paradise,0,1984,3,30,1984,Mar,-0.6433333333333333,Weak La Niña
1984-03-31,56.5,Paradise,0,1984,3,31,1984,Mar,-0.6433333333333333,Weak La Niña
1984-04-01,56.5,Paradise,0,1984,4,1,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-02,57.6,Paradise,1.1000000000000014,1984,4,2,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-03,57.6,Paradise,0,1984,4,3,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-04,57.6,Paradise,0,1984,4,4,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-05,57.9,Paradise,0.29999999999999716,1984,4,5,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-06,58.5,Paradise,0.6000000000000014,1984,4,6,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-07,58.8,Paradise,0.29999999999999716,1984,4,7,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-08,59,Paradise,0.20000000000000284,1984,4,8,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-09,59.3,Paradise,0.29999999999999716,1984,4,9,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-10,60,Paradise,0.7000000000000028,1984,4,10,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-11,62,Paradise,2,1984,4,11,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-12,63.9,Paradise,1.8999999999999986,1984,4,12,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-13,65.6,Paradise,1.6999999999999957,1984,4,13,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-14,65.8,Paradise,0.20000000000000284,1984,4,14,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-15,65.8,Paradise,0,1984,4,15,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-16,65.8,Paradise,0,1984,4,16,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-17,65.8,Paradise,0,1984,4,17,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-18,65.9,Paradise,0.10000000000000853,1984,4,18,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-19,65.5,Paradise,0,1984,4,19,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-20,65.3,Paradise,0,1984,4,20,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-21,65,Paradise,0,1984,4,21,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-22,65.2,Paradise,0.20000000000000284,1984,4,22,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-23,65.3,Paradise,0.09999999999999432,1984,4,23,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-24,65.4,Paradise,0.10000000000000853,1984,4,24,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-25,65.1,Paradise,0,1984,4,25,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-26,65.1,Paradise,0,1984,4,26,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-27,65.1,Paradise,0,1984,4,27,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-28,65.1,Paradise,0,1984,4,28,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-29,65.6,Paradise,0.5,1984,4,29,1984,Apr,-0.6433333333333333,Weak La Niña
1984-04-30,65.7,Paradise,0.10000000000000853,1984,4,30,1984,Apr,-0.6433333333333333,Weak La Niña
1984-11-01,6.2,Paradise,0,1984,11,1,1985,Nov,-1.01,Moderate La Niña
1984-11-02,7.5,Paradise,1.2999999999999998,1984,11,2,1985,Nov,-1.01,Moderate La Niña
1984-11-03,10.2,Paradise,2.6999999999999993,1984,11,3,1985,Nov,-1.01,Moderate La Niña
1984-11-04,13.5,Paradise,3.3000000000000007,1984,11,4,1985,Nov,-1.01,Moderate La Niña
1984-11-05,13.8,Paradise,0.3000000000000007,1984,11,5,1985,Nov,-1.01,Moderate La Niña
1984-11-06,13.8,Paradise,0,1984,11,6,1985,Nov,-1.01,Moderate La Niña
1984-11-07,14.4,Paradise,0.5999999999999996,1984,11,7,1985,Nov,-1.01,Moderate La Niña
1984-11-08,14.7,Paradise,0.29999999999999893,1984,11,8,1985,Nov,-1.01,Moderate La Niña
1984-11-09,15.6,Paradise,0.9000000000000004,1984,11,9,1985,Nov,-1.01,Moderate La Niña
1984-11-10,16.3,Paradise,0.7000000000000011,1984,11,10,1985,Nov,-1.01,Moderate La Niña
1984-11-11,17.1,Paradise,0.8000000000000007,1984,11,11,1985,Nov,-1.01,Moderate La Niña
1984-11-12,17.8,Paradise,0.6999999999999993,1984,11,12,1985,Nov,-1.01,Moderate La Niña
1984-11-13,18.1,Paradise,0.3000000000000007,1984,11,13,1985,Nov,-1.01,Moderate La Niña
1984-11-14,19,Paradise,0.8999999999999986,1984,11,14,1985,Nov,-1.01,Moderate La Niña
1984-11-15,18.8,Paradise,0,1984,11,15,1985,Nov,-1.01,Moderate La Niña
1984-11-16,18.8,Paradise,0,1984,11,16,1985,Nov,-1.01,Moderate La Niña
1984-11-17,18.8,Paradise,0,1984,11,17,1985,Nov,-1.01,Moderate La Niña
1984-11-18,19,Paradise,0.1999999999999993,1984,11,18,1985,Nov,-1.01,Moderate La Niña
1984-11-19,19.3,Paradise,0.3000000000000007,1984,11,19,1985,Nov,-1.01,Moderate La Niña
1984-11-20,20.1,Paradise,0.8000000000000007,1984,11,20,1985,Nov,-1.01,Moderate La Niña
1984-11-21,20.5,Paradise,0.3999999999999986,1984,11,21,1985,Nov,-1.01,Moderate La Niña
1984-11-22,20.6,Paradise,0.10000000000000142,1984,11,22,1985,Nov,-1.01,Moderate La Niña
1984-11-23,20.5,Paradise,0,1984,11,23,1985,Nov,-1.01,Moderate La Niña
1984-11-24,21.6,Paradise,1.1000000000000014,1984,11,24,1985,Nov,-1.01,Moderate La Niña
1984-11-25,21.6,Paradise,0,1984,11,25,1985,Nov,-1.01,Moderate La Niña
1984-11-26,21.8,Paradise,0.1999999999999993,1984,11,26,1985,Nov,-1.01,Moderate La Niña
1984-11-27,22.8,Paradise,1,1984,11,27,1985,Nov,-1.01,Moderate La Niña
1984-11-28,24.3,Paradise,1.5,1984,11,28,1985,Nov,-1.01,Moderate La Niña
1984-11-29,25.1,Paradise,0.8000000000000007,1984,11,29,1985,Nov,-1.01,Moderate La Niña
1984-11-30,26.3,Paradise,1.1999999999999993,1984,11,30,1985,Nov,-1.01,Moderate La Niña
1984-12-01,27.5,Paradise,1.1999999999999993,1984,12,1,1985,Dec,-1.01,Moderate La Niña
1984-12-02,27.6,Paradise,0.10000000000000142,1984,12,2,1985,Dec,-1.01,Moderate La Niña
1984-12-03,28.4,Paradise,0.7999999999999972,1984,12,3,1985,Dec,-1.01,Moderate La Niña
1984-12-04,28.5,Paradise,0.10000000000000142,1984,12,4,1985,Dec,-1.01,Moderate La Niña
1984-12-05,28.5,Paradise,0,1984,12,5,1985,Dec,-1.01,Moderate La Niña
1984-12-06,28.5,Paradise,0,1984,12,6,1985,Dec,-1.01,Moderate La Niña
1984-12-07,28.8,Paradise,0.3000000000000007,1984,12,7,1985,Dec,-1.01,Moderate La Niña
1984-12-08,29.1,Paradise,0.3000000000000007,1984,12,8,1985,Dec,-1.01,Moderate La Niña
1984-12-09,29.5,Paradise,0.3999999999999986,1984,12,9,1985,Dec,-1.01,Moderate La Niña
1984-12-10,29.5,Paradise,0,1984,12,10,1985,Dec,-1.01,Moderate La Niña
1984-12-11,30.5,Paradise,1,1984,12,11,1985,Dec,-1.01,Moderate La Niña
1984-12-12,32.3,Paradise,1.7999999999999972,1984,12,12,1985,Dec,-1.01,Moderate La Niña
1984-12-13,33.1,Paradise,0.8000000000000043,1984,12,13,1985,Dec,-1.01,Moderate La Niña
1984-12-14,34,Paradise,0.8999999999999986,1984,12,14,1985,Dec,-1.01,Moderate La Niña
1984-12-15,35.5,Paradise,1.5,1984,12,15,1985,Dec,-1.01,Moderate La Niña
1984-12-16,35.7,Paradise,0.20000000000000284,1984,12,16,1985,Dec,-1.01,Moderate La Niña
1984-12-17,36.1,Paradise,0.3999999999999986,1984,12,17,1985,Dec,-1.01,Moderate La Niña
1984-12-18,36.3,Paradise,0.19999999999999574,1984,12,18,1985,Dec,-1.01,Moderate La Niña
1984-12-19,36.6,Paradise,0.30000000000000426,1984,12,19,1985,Dec,-1.01,Moderate La Niña
1984-12-20,36.6,Paradise,0,1984,12,20,1985,Dec,-1.01,Moderate La Niña
1984-12-21,37.9,Paradise,1.2999999999999972,1984,12,21,1985,Dec,-1.01,Moderate La Niña
1984-12-22,39.4,Paradise,1.5,1984,12,22,1985,Dec,-1.01,Moderate La Niña
1984-12-23,39.9,Paradise,0.5,1984,12,23,1985,Dec,-1.01,Moderate La Niña
1984-12-24,40.5,Paradise,0.6000000000000014,1984,12,24,1985,Dec,-1.01,Moderate La Niña
1984-12-25,40.7,Paradise,0.20000000000000284,1984,12,25,1985,Dec,-1.01,Moderate La Niña
1984-12-26,40.7,Paradise,0,1984,12,26,1985,Dec,-1.01,Moderate La Niña
1984-12-27,41.7,Paradise,1,1984,12,27,1985,Dec,-1.01,Moderate La Niña
1984-12-28,42.4,Paradise,0.6999999999999957,1984,12,28,1985,Dec,-1.01,Moderate La Niña
1984-12-29,43.4,Paradise,1,1984,12,29,1985,Dec,-1.01,Moderate La Niña
1984-12-30,45.6,Paradise,2.200000000000003,1984,12,30,1985,Dec,-1.01,Moderate La Niña
1984-12-31,45.6,Paradise,0,1984,12,31,1985,Dec,-1.01,Moderate La Niña
1985-01-01,45.6,Paradise,0,1985,1,1,1985,Jan,-1.01,Moderate La Niña
1985-01-02,45.6,Paradise,0,1985,1,2,1985,Jan,-1.01,Moderate La Niña
1985-01-03,45.6,Paradise,0,1985,1,3,1985,Jan,-1.01,Moderate La Niña
1985-01-04,45.6,Paradise,0,1985,1,4,1985,Jan,-1.01,Moderate La Niña
1985-01-05,45.6,Paradise,0,1985,1,5,1985,Jan,-1.01,Moderate La Niña
1985-01-06,45.9,Paradise,0.29999999999999716,1985,1,6,1985,Jan,-1.01,Moderate La Niña
1985-01-07,45.9,Paradise,0,1985,1,7,1985,Jan,-1.01,Moderate La Niña
1985-01-08,45.9,Paradise,0,1985,1,8,1985,Jan,-1.01,Moderate La Niña
1985-01-09,45.9,Paradise,0,1985,1,9,1985,Jan,-1.01,Moderate La Niña
1985-01-10,45.9,Paradise,0,1985,1,10,1985,Jan,-1.01,Moderate La Niña
1985-01-11,45.9,Paradise,0,1985,1,11,1985,Jan,-1.01,Moderate La Niña
1985-01-12,46,Paradise,0.10000000000000142,1985,1,12,1985,Jan,-1.01,Moderate La Niña
1985-01-13,46,Paradise,0,1985,1,13,1985,Jan,-1.01,Moderate La Niña
1985-01-14,46,Paradise,0,1985,1,14,1985,Jan,-1.01,Moderate La Niña
1985-01-15,46.5,Paradise,0.5,1985,1,15,1985,Jan,-1.01,Moderate La Niña
1985-01-16,46.5,Paradise,0,1985,1,16,1985,Jan,-1.01,Moderate La Niña
1985-01-17,46.5,Paradise,0,1985,1,17,1985,Jan,-1.01,Moderate La Niña
1985-01-18,47,Paradise,0.5,1985,1,18,1985,Jan,-1.01,Moderate La Niña
1985-01-19,47.5,Paradise,0.5,1985,1,19,1985,Jan,-1.01,Moderate La Niña
1985-01-20,48.2,Paradise,0.7000000000000028,1985,1,20,1985,Jan,-1.01,Moderate La Niña
1985-01-21,48.2,Paradise,0,1985,1,21,1985,Jan,-1.01,Moderate La Niña
1985-01-22,48.2,Paradise,0,1985,1,22,1985,Jan,-1.01,Moderate La Niña
1985-01-23,48.2,Paradise,0,1985,1,23,1985,Jan,-1.01,Moderate La Niña
1985-01-24,48.2,Paradise,0,1985,1,24,1985,Jan,-1.01,Moderate La Niña
1985-01-25,48.2,Paradise,0,1985,1,25,1985,Jan,-1.01,Moderate La Niña
1985-01-26,48.2,Paradise,0,1985,1,26,1985,Jan,-1.01,Moderate La Niña
1985-01-27,48.2,Paradise,0,1985,1,27,1985,Jan,-1.01,Moderate La Niña
1985-01-28,48.3,Paradise,0.09999999999999432,1985,1,28,1985,Jan,-1.01,Moderate La Niña
1985-01-29,48.5,Paradise,0.20000000000000284,1985,1,29,1985,Jan,-1.01,Moderate La Niña
1985-01-30,48.6,Paradise,0.10000000000000142,1985,1,30,1985,Jan,-1.01,Moderate La Niña
1985-01-31,48.8,Paradise,0.19999999999999574,1985,1,31,1985,Jan,-1.01,Moderate La Niña
1985-02-01,49,Paradise,0.20000000000000284,1985,2,1,1985,Feb,-1.01,Moderate La Niña
1985-02-02,50.4,Paradise,1.3999999999999986,1985,2,2,1985,Feb,-1.01,Moderate La Niña
1985-02-03,50.5,Paradise,0.10000000000000142,1985,2,3,1985,Feb,-1.01,Moderate La Niña
1985-02-04,50.5,Paradise,0,1985,2,4,1985,Feb,-1.01,Moderate La Niña
1985-02-05,51.1,Paradise,0.6000000000000014,1985,2,5,1985,Feb,-1.01,Moderate La Niña
1985-02-06,51.6,Paradise,0.5,1985,2,6,1985,Feb,-1.01,Moderate La Niña
1985-02-07,52.5,Paradise,0.8999999999999986,1985,2,7,1985,Feb,-1.01,Moderate La Niña
1985-02-08,53.5,Paradise,1,1985,2,8,1985,Feb,-1.01,Moderate La Niña
1985-02-09,53.5,Paradise,0,1985,2,9,1985,Feb,-1.01,Moderate La Niña
1985-02-10,54.8,Paradise,1.2999999999999972,1985,2,10,1985,Feb,-1.01,Moderate La Niña
1985-02-11,56.2,Paradise,1.4000000000000057,1985,2,11,1985,Feb,-1.01,Moderate La Niña
1985-02-12,57.4,Paradise,1.1999999999999957,1985,2,12,1985,Feb,-1.01,Moderate La Niña
1985-02-13,57.3,Paradise,0,1985,2,13,1985,Feb,-1.01,Moderate La Niña
1985-02-14,57.2,Paradise,0,1985,2,14,1985,Feb,-1.01,Moderate La Niña
1985-02-15,57.4,Paradise,0.19999999999999574,1985,2,15,1985,Feb,-1.01,Moderate La Niña
1985-02-16,57.5,Paradise,0.10000000000000142,1985,2,16,1985,Feb,-1.01,Moderate La Niña
1985-02-17,57.6,Paradise,0.10000000000000142,1985,2,17,1985,Feb,-1.01,Moderate La Niña
1985-02-18,57.7,Paradise,0.10000000000000142,1985,2,18,1985,Feb,-1.01,Moderate La Niña
1985-02-19,58.1,Paradise,0.3999999999999986,1985,2,19,1985,Feb,-1.01,Moderate La Niña
1985-02-20,58.1,Paradise,0,1985,2,20,1985,Feb,-1.01,Moderate La Niña
1985-02-21,58.6,Paradise,0.5,1985,2,21,1985,Feb,-1.01,Moderate La Niña
1985-02-22,59.2,Paradise,0.6000000000000014,1985,2,22,1985,Feb,-1.01,Moderate La Niña
1985-02-23,59.2,Paradise,0,1985,2,23,1985,Feb,-1.01,Moderate La Niña
1985-02-24,59.4,Paradise,0.19999999999999574,1985,2,24,1985,Feb,-1.01,Moderate La Niña
1985-02-25,59.4,Paradise,0,1985,2,25,1985,Feb,-1.01,Moderate La Niña
1985-02-26,59.4,Paradise,0,1985,2,26,1985,Feb,-1.01,Moderate La Niña
1985-02-27,59.4,Paradise,0,1985,2,27,1985,Feb,-1.01,Moderate La Niña
1985-02-28,59.4,Paradise,0,1985,2,28,1985,Feb,-1.01,Moderate La Niña
1985-03-01,59.4,Paradise,0,1985,3,1,1985,Mar,-1.01,Moderate La Niña
1985-03-02,60.2,Paradise,0.8000000000000043,1985,3,2,1985,Mar,-1.01,Moderate La Niña
1985-03-03,60.4,Paradise,0.19999999999999574,1985,3,3,1985,Mar,-1.01,Moderate La Niña
1985-03-04,60.8,Paradise,0.3999999999999986,1985,3,4,1985,Mar,-1.01,Moderate La Niña
1985-03-05,60.8,Paradise,0,1985,3,5,1985,Mar,-1.01,Moderate La Niña
1985-03-06,61.2,Paradise,0.4000000000000057,1985,3,6,1985,Mar,-1.01,Moderate La Niña
1985-03-07,61.2,Paradise,0,1985,3,7,1985,Mar,-1.01,Moderate La Niña
1985-03-08,60.9,Paradise,0,1985,3,8,1985,Mar,-1.01,Moderate La Niña
1985-03-09,61.1,Paradise,0.20000000000000284,1985,3,9,1985,Mar,-1.01,Moderate La Niña
1985-03-10,61.1,Paradise,0,1985,3,10,1985,Mar,-1.01,Moderate La Niña
1985-03-11,61.1,Paradise,0,1985,3,11,1985,Mar,-1.01,Moderate La Niña
1985-03-12,61.1,Paradise,0,1985,3,12,1985,Mar,-1.01,Moderate La Niña
1985-03-13,61.1,Paradise,0,1985,3,13,1985,Mar,-1.01,Moderate La Niña
1985-03-14,61.1,Paradise,0,1985,3,14,1985,Mar,-1.01,Moderate La Niña
1985-03-15,61.2,Paradise,0.10000000000000142,1985,3,15,1985,Mar,-1.01,Moderate La Niña
1985-03-16,61.2,Paradise,0,1985,3,16,1985,Mar,-1.01,Moderate La Niña
1985-03-17,61.4,Paradise,0.19999999999999574,1985,3,17,1985,Mar,-1.01,Moderate La Niña
1985-03-18,61.7,Paradise,0.30000000000000426,1985,3,18,1985,Mar,-1.01,Moderate La Niña
1985-03-19,61.7,Paradise,0,1985,3,19,1985,Mar,-1.01,Moderate La Niña
1985-03-20,62.1,Paradise,0.3999999999999986,1985,3,20,1985,Mar,-1.01,Moderate La Niña
1985-03-21,63.2,Paradise,1.1000000000000014,1985,3,21,1985,Mar,-1.01,Moderate La Niña
1985-03-22,64.1,Paradise,0.8999999999999915,1985,3,22,1985,Mar,-1.01,Moderate La Niña
1985-03-23,64.8,Paradise,0.7000000000000028,1985,3,23,1985,Mar,-1.01,Moderate La Niña
1985-03-24,65.8,Paradise,1,1985,3,24,1985,Mar,-1.01,Moderate La Niña
1985-03-25,65.8,Paradise,0,1985,3,25,1985,Mar,-1.01,Moderate La Niña
1985-03-26,66.1,Paradise,0.29999999999999716,1985,3,26,1985,Mar,-1.01,Moderate La Niña
1985-03-27,67.1,Paradise,1,1985,3,27,1985,Mar,-1.01,Moderate La Niña
1985-03-28,67.3,Paradise,0.20000000000000284,1985,3,28,1985,Mar,-1.01,Moderate La Niña
1985-03-29,67.4,Paradise,0.10000000000000853,1985,3,29,1985,Mar,-1.01,Moderate La Niña
1985-03-30,69,Paradise,1.5999999999999943,1985,3,30,1985,Mar,-1.01,Moderate La Niña
1985-03-31,71,Paradise,2,1985,3,31,1985,Mar,-1.01,Moderate La Niña
1985-04-01,71,Paradise,0,1985,4,1,1985,Apr,-1.01,Moderate La Niña
1985-04-02,71.8,Paradise,0.7999999999999972,1985,4,2,1985,Apr,-1.01,Moderate La Niña
1985-04-03,72.4,Paradise,0.6000000000000085,1985,4,3,1985,Apr,-1.01,Moderate La Niña
1985-04-04,72.4,Paradise,0,1985,4,4,1985,Apr,-1.01,Moderate La Niña
1985-04-05,72.6,Paradise,0.19999999999998863,1985,4,5,1985,Apr,-1.01,Moderate La Niña
1985-04-06,72.3,Paradise,0,1985,4,6,1985,Apr,-1.01,Moderate La Niña
1985-04-07,72.1,Paradise,0,1985,4,7,1985,Apr,-1.01,Moderate La Niña
1985-04-08,72.7,Paradise,0.6000000000000085,1985,4,8,1985,Apr,-1.01,Moderate La Niña
1985-04-09,72.7,Paradise,0,1985,4,9,1985,Apr,-1.01,Moderate La Niña
1985-04-10,72.6,Paradise,0,1985,4,10,1985,Apr,-1.01,Moderate La Niña
1985-04-11,71.8,Paradise,0,1985,4,11,1985,Apr,-1.01,Moderate La Niña
1985-04-12,71.3,Paradise,0,1985,4,12,1985,Apr,-1.01,Moderate La Niña
1985-04-13,70.7,Paradise,0,1985,4,13,1985,Apr,-1.01,Moderate La Niña
1985-04-14,70.2,Paradise,0,1985,4,14,1985,Apr,-1.01,Moderate La Niña
1985-04-15,69.9,Paradise,0,1985,4,15,1985,Apr,-1.01,Moderate La Niña
1985-04-16,69.2,Paradise,0,1985,4,16,1985,Apr,-1.01,Moderate La Niña
1985-04-17,68.3,Paradise,0,1985,4,17,1985,Apr,-1.01,Moderate La Niña
1985-04-18,68.4,Paradise,0.10000000000000853,1985,4,18,1985,Apr,-1.01,Moderate La Niña
1985-04-19,68.3,Paradise,0,1985,4,19,1985,Apr,-1.01,Moderate La Niña
1985-04-20,68.4,Paradise,0.10000000000000853,1985,4,20,1985,Apr,-1.01,Moderate La Niña
1985-04-21,68.4,Paradise,0,1985,4,21,1985,Apr,-1.01,Moderate La Niña
1985-04-22,68.3,Paradise,0,1985,4,22,1985,Apr,-1.01,Moderate La Niña
1985-04-23,69.5,Paradise,1.2000000000000028,1985,4,23,1985,Apr,-1.01,Moderate La Niña
1985-04-24,70.3,Paradise,0.7999999999999972,1985,4,24,1985,Apr,-1.01,Moderate La Niña
1985-04-25,71.2,Paradise,0.9000000000000057,1985,4,25,1985,Apr,-1.01,Moderate La Niña
1985-04-26,71.7,Paradise,0.5,1985,4,26,1985,Apr,-1.01,Moderate La Niña
